Football Manager ID,Transfermarkt ID
62000842,46276
12014438,55709
29024304,270500
19083100,141211
19126108,538229
19223066,350279
8832954,225912
47006697,97830
67092578,134098
23384187,295473
23387923,285119
23189713,264255
40007993,157403
29130271,288016
62159408,148641
62191578,408714
28053334,210662
43020627,239102
51051987,349164
51056596,391694
51056884,232052
51056878,384371
51056896,159733
51013548,159733
51030178,70083
51033560,262092
51010771,116779
51015274,67158
51013970,203528
51005882,92657
5666580,71383
51013488,328354
51030421,209460
75019963,197924
51055566,402217
5663072,73019
67210748,356546
78008327,76948
51013686,207960
780549,122236
23352785,281130
67030461,263692
23298295,480905
91147893,333368
62073956,181086
29022500,88239
1510303,72991
7444259,276555
62154516,255677
62196319,340424
62154501,402944
62075209,166086
24005151,319157
62124630,236460
7586988,50298
62154457,266672
7584056,165568
7581911,75625
62201313,452393
62159387,378128
7585471,70873
5763558,46129
28050144,175739
78043756,179760
14006596,89265
72007024,70856
51012177,144310
80030056,372737
87001052,62231
80001011,195392
43207032,269081
104106,517
36103597,348301
8162110,15808
40010638,417912
38015350,108663
38039402,221429
62076170,168954
1041857,202104
29108303,289211
829032,6053
76023688,227404
82073901,386386
8156192,34281
15046923,348392
23094650,248726
5341626,72829
12035368,134689
13107258,220981
13134241,262793
13165850,368612
13133823,263183
8152564,15844
13133306,256045
13114995,195029
13148159,428414
65029922,273066
12036617,133553
38015551,140232
38034645,236849
38034266,238874
38017648,162901
29156090,425710
13156914,191797
62197747,470571
5759764,345840
62071801,197516
62001977,50304
62142580,475469
22064218,293625
22028104,240620
22027894,345404
43008121,87786
7503686,15261
36036077,87543
62122617,314946
72039074,255933
5603530,7416
63024157,108433
63010596,177626
14031118,166619
24055026,321976
14040896,538375
14167191,441147
24047072,335382
24054311,317509
70042261,117574
24055025,469895
24050215,388119
24049196,321922
24046764,322453
24046765,325904
24049332,374750
24047894,424184
24047035,335397
24054685,468495
24026918,338967
656756,27958
12018113,179351
70066125,339004
70026454,308678
37001183,49591
23238351,261842
5637365,69290
23118322,228914
19019229,151665
19024981,189174
850053,17993
864269,80709
12033427,122533
64006664,100012
8825559,44383
58023149,61366
1508840,35640
19054414,111502
13162983,419382
13174320,358346
23155731,215308
23127899,229132
311976,75995
23020605,197466
7451695,16634
856060,4450
538138,31641
8832878,20060
23273682,369642
53016987,48927
23273684,311726
34001338,43242
23301249,105082
1010474,173313
12011312,233048
18102839,446490
23117280,251246
23155635,222568
4001874,92701
13129706,184912
1035548,197397
45030932,139670
23273728,278859
23273695,215300
1035401,227906
23400745,480761
19045496,72939
23035872,208291
148766,227897
23181505,306321
23155682,147853
23155780,222668
23127736,232194
23150716,310447
13175071,235412
23155601,113925
19073476,83983
23181485,226535
16170436,336667
12003424,77385
29117753,235052
23155772,185513
23155636,228965
8835989,63076
23155788,187987
23194789,353424
23117386,150771
18093600,336835
1035172,107305
23128049,132563
12042506,209992
23046631,113926
23181508,252018
23155758,171412
23194837,308622
1036474,63309
915006,23892
1021806,64858
23002301,171394
8152551,57342
59022981,359784
36017630,58281
76003747,72105
23002289,113906
67039958,65350
14025033,263568
8633654,39989
1041551,77552
965078,45318
1041782,90228
23340977,376231
23233307,496941
1035248,64859
12003008,66319
23155604,251402
5250624,21821
12038077,222669
1045618,159577
23336558,480547
23164650,212418
62052429,118005
23252221,274615
8633816,38173
5360321,76242
7868846,200241
7862320,58333
7861494,129870
23090263,304257
14150321,469759
24003864,47509
19019437,123298
19135387,234279
5728301,20460
138421,64614
19135359,148682
38007628,86143
62082870,179806
38039467,234481
36128191,462344
36114638,395066
36097844,295747
1805793,34292
36000314,132678
26032791,138118
36087655,319299
85019048,77358
36054017,152569
36047855,254347
13157133,401987
36058409,254063
36098465,342345
5742690,36877
13175460,537730
36113473,392607
7525171,79982
19098184,178938
19266709,366481
70078952,293956
37054183,370881
28059581,236928
28100771,374269
8833687,48974
36002613,132694
8440221,58364
98029971,278365
28101018,330186
28100774,371589
79025491,291658
12020883,105442
1030218,154971
14072217,334229
14108918,434126
14047003,323918
76037217,356105
956666,54593
14108189,392093
14040548,235758
957614,53847
953438,26249
18089273,420884
14085567,423708
36047623,247240
14035494,282705
14119936,369707
14000732,112091
8830579,74265
14027937,534618
36128373,534484
14115264,338170
951025,67439
14003623,133915
78042179,203639
965360,53100
14150230,477458
14024907,177581
14011009,87486
36086596,266761
36102198,353407
79029254,436385
79027634,401734
14047186,340088
14043250,302153
14032797,366666
14122018,357338
14032295,357337
14147259,528398
14130563,528421
36010194,129617
14076082,503329
36096614,330331
14031732,439625
14080604,422400
14022278,124904
14036168,208663
36046674,191698
951032,19998
14080603,431735
14037230,186239
14060166,267772
14048702,492976
14025564,149436
14027091,89257
6300475,31427
14035971,282636
14023445,131211
13162823,368846
8825798,35383
62098340,284980
78023657,249468
62178254,465572
62178258,429243
62108992,217682
62001628,106740
62143086,358911
25052315,283614
5652146,35177
25049081,297675
5643733,21006
24054288,441919
14000785,53526
91105572,103667
62198386,472185
139773,27019
62092478,125386
18075099,235716
43137111,244924
62094097,183847
62166563,300524
62070622,154117
62070977,206377
62071027,285732
62198218,472186
24014304,213048
62093565,266723
24051720,392308
660887,42479
24001658,121554
62094452,284647
7581165,34640
19074784,112062
950617,19979
76038736,323831
14063590,275625
14009323,74688
14110664,401579
14010473,87407
14046944,267655
14057904,275319
76017976,157906
515782,25368
37000623,60324
37004936,56370
41009094,537530
823283,27680
23167875,159451
23248118,308094
23208539,444714
1041449,164589
23305516,368968
8630681,75286
19032023,447173
71067621,314581
42053136,331729
38041682,380689
38039200,260051
7525797,69108
18058220,197852
62056781,161042
13153742,317211
23397338,470947
23305493,206299
58104720,290646
70062909,213244
70079591,289907
70093803,366471
70062999,355644
70093704,339322
70099877,386149
70056849,292399
70056776,293555
70046614,98137
70042151,209893
70003019,44981
91119876,173571
70104748,458599
70104809,460718
8480887,44994
36100008,343713
58021338,55439
4002271,3195
965166,53508
8632618,37842
36126624,458721
55060786,236960
14076083,436651
14063100,267734
8826117,90654
963091,160646
14023372,131218
14017936,121838
14026241,225836
959955,51088
14048331,282357
14026243,213914
23339715,437898
23167227,141978
23208521,210106
1038601,142005
23334570,364393
23166647,209745
84000059,153220
23168247,154969
67011219,62941
19037419,183646
70026749,242788
70047957,231043
70041960,294140
59063388,214266
70055611,153757
70088449,294015
70065862,213068
70088440,292663
65036275,398347
70008413,289860
70096273,339311
70094105,338444
463498,8549
70048118,294144
70101129,396624
70087966,297100
70063194,294075
70085532,253969
70096043,341556
70094095,335252
70088496,205766
70093794,313112
59027214,243013
70088401,294198
70093986,339868
70062976,294001
70056698,199337
70093751,331123
70058935,309496
70002678,293880
70048162,176701
70097795,355614
70092429,323823
70094103,348888
70097312,354160
19019275,140953
70053329,150059
70089706,271009
70063117,247638
70099842,389349
70063125,294004
70058737,242852
70053029,189701
70093658,338052
29040262,92853
70091350,308481
70099919,380442
70085546,292549
70079751,292445
70079693,292495
70065851,209809
70091348,308487
8484178,144605
70052920,205959
70085482,258383
70056493,209786
70094012,341118
70091349,308511
70063113,208600
70085734,257451
70101063,388116
70056677,170268
70058750,294032
70088347,293926
8489680,144461
70097265,213379
70002680,202241
70047910,244783
70053331,185916
70079804,247401
70046138,159057
70099924,339637
70048179,292967
29040188,169766
70056759,186060
70091328,308412
70061123,180816
70031721,186767
70079838,248247
70101066,395575
466686,169921
70079624,293400
70093736,341919
70097249,354605
70058848,198676
70086699,265827
70089721,291677
70048203,169925
70053327,185906
70063538,356282
70088498,205772
70099850,390209
70048053,138758
70093750,292204
42039132,296717
42012965,201169
70058821,176541
70056619,58842
70092428,315352
70090895,291781
70088421,294607
70093706,339359
70094050,339900
70094040,338406
70088342,293909
70091344,310215
70093056,315983
96502516,253720
70078804,355613
70104775,451400
70094081,339384
70101614,394716
70085514,316293
451527,58670
70093074,330902
70040041,60702
70091358,308345
70053096,315355
59057790,374980
70025602,66444
70056591,176777
70002765,58661
8475218,66585
70099847,390328
70092164,325459
70094090,342053
59027931,230687
70003783,68292
70046595,185828
70094039,207859
70048200,247612
465054,213458
70041967,190160
70096285,315206
70103150,291797
471020,51327
70079609,294265
70089649,293677
70093683,333699
70099818,294989
70062900,339421
70091314,299681
70101597,393347
70097777,361226
70024342,134172
70089775,290600
70066099,154945
70094113,334129
70058793,295994
70093823,346156
70056545,185778
70024099,292718
70101600,399385
70006774,68253
70063294,269373
70088422,294054
70075226,220938
70085733,294179
70002490,65930
70046629,72129
70094112,296159
70094041,339095
70088387,213146
70065877,477280
70079876,251428
70088457,292995
70041977,144634
70006467,50795
58033898,170648
59041420,191632
58090739,394164
59012714,135931
59001200,86474
59012835,316997
59062664,451474
59041134,341460
59012866,98900
1653028,86390
18044983,74302
59042985,276819
47019159,79014
59067023,298787
85072876,201228
149659,43446
62001696,60503
24014454,46624
8504307,48898
13111976,231604
960143,30834
14064562,267703
8480859,144504
14043366,432556
14026324,270906
14007620,69380
959931,54583
14083093,422703
14000788,309528
14129636,440012
14024920,439646
2109313,64088
19187754,268339
19009059,154968
19054611,346869
19085044,112122
19014606,154962
43204370,390123
98007335,86484
98010735,147055
98005666,111423
69003348,17302
93069607,355633
47046371,316296
70046533,212934
70093754,337197
70079849,268049
70104609,460256
14150091,536151
36037088,61857
26034526,344909
26031227,203974
18083578,250512
26031336,130802
13158270,490303
24051580,395398
75008095,119406
14042945,213122
14077014,294878
26001657,123621
958319,39150
36049084,386158
144384,137364
14042944,270910
14118983,422914
55009228,58696
29005501,42485
953768,89258
956671,55169
14002837,140026
965232,87522
14092431,421718
26028669,143914
78023195,76734
14079847,376121
14028102,142348
57024893,81508
14023228,419422
744125,25396
14042936,87360
5513038,72649
14083987,381065
78047671,203430
14007790,268846
14035505,360438
14030263,148789
55022430,149724
14027416,107529
14164785,441114
14027414,105889
58100319,267356
7506511,26336
28106530,298627
14108910,503346
14043046,189456
14007779,80241
953001,30787
14050092,420445
18083506,347623
26028214,198748
55041604,199099
126370,27539
62000228,61289
11010628,209318
43006649,61863
43079686,195456
43094104,286299
837558,61048
43094102,286298
11004263,98984
70007012,53779
152384,38450
70056546,181822
70097250,354612
70094091,342858
70063193,199999
70047963,133094
467468,244787
70048121,190658
70056572,243025
70093688,334154
70056747,294103
70008135,202243
70024359,179557
8490002,74993
70002699,91938
70052906,293910
70079757,293765
70063120,200393
70079746,303597
70036487,160774
70099890,389376
70093667,294532
70079708,294172
70088304,176995
70063038,246238
70056850,254364
70099793,387949
8479348,92891
70079614,292978
70048082,169854
70025200,53557
70020793,58847
70021637,144491
70002480,58668
70091387,315760
70098125,362789
464802,7168
70021543,67567
70053550,78630
70101138,389647
70002801,119298
70063100,244774
70097301,353454
70093778,337643
13186058,425971
8480895,43052
12000735,223424
93006833,180354
93065006,362108
93083706,430976
29059888,124937
93061443,298282
12028960,122635
4300394,18779
93059454,318645
4300374,17336
6411459,43418
53093256,254472
6410832,27505
8489673,126358
70036368,265283
70026395,144446
70098144,355493
53018685,199994
70006901,58536
70046022,145882
70097229,355092
470916,169893
8491044,58522
70041741,144462
70008527,293059
70093768,337962
70032435,292412
70099858,389352
70056883,293649
11009158,155619
11010584,189603
11027253,342476
1652907,45035
59063212,340189
59069239,254733
59058494,228090
59058859,347953
59115048,379848
59117849,255958
37043805,276541
83160151,450462
59012571,79241
59063194,457219
59073813,296338
59057756,296339
59037454,241918
47061726,418357
58045527,242586
59058683,232168
59010139,116887
59119380,443991
59043584,242474
1652917,63159
59066836,255953
59027673,207483
305647,22220
58092313,460887
70041795,170242
37000601,297232
70101714,399146
70101093,393376
70032545,169324
96048182,265785
85121041,192652
65032592,386510
70005992,49078
8489746,29412
42025757,292827
70104781,475370
38043956,421566
47017325,150284
38041665,367687
38042062,249040
38015527,168228
42038127,226230
22004284,124023
13165833,392029
13104782,85141
38017703,144796
18089528,420886
42038815,193308
42058487,247663
42078163,509301
42068315,366710
14023395,288785
42005434,129723
42001653,96397
42078012,200495
14073807,422161
42025836,213170
42059620,211738
42052258,412807
95039743,471557
42058582,312373
42058592,312402
42004169,514700
7861580,129949
42025717,163755
42039959,353614
42000821,200418
42082693,471802
42078162,514636
42016126,222023
62059345,512135
42023191,296721
7862390,129833
42031224,211522
42004636,340390
42031258,176144
42018128,200325
42009339,390703
95039961,467049
42025842,222029
7860362,24210
7869117,129805
7870658,390702
58123343,255440
37005571,64511
42009277,468042
19144611,364401
92027393,94964
1394661220,94964
5106931,54041
19256911,432963
24040636,254934
42073151,398255
42018118,209046
42078035,212021
42058169,330689
42074304,463879
7869001,129818
42075466,422156
7546491,42788
128345,56965
78024457,76980
964267,125843
458857,6873
45016349,113719
8835818,45592
87034772,286273
67143352,348552
67211743,288460
67219813,357818
67175168,379220
67209160,339104
67226588,255503
29160392,292269
62143331,370563
62129233,262106
62167605,531866
62076388,373051
62097541,393847
62163731,531852
62027818,46347
43092910,197954
62072608,161426
5769770,94434
62159896,534726
62141894,455759
5746866,46867
62197818,455766
62178298,533518
62095991,153645
5790297,66469
62025287,470040
62179117,469726
62129037,397606
5773587,42803
62162773,367028
62175162,531845
1025511,202128
14023267,43491
14035446,222052
14087073,357307
951086,27462
951088,27456
75036967,369564
14025141,221037
963795,54859
14092426,471654
14007448,110320
14060641,333753
14151738,409708
14022183,101875
14167329,480762
14150392,380974
14030118,81056
14118131,322190
14010304,103096
14008029,69282
14048698,302139
14036632,171610
14079980,348870
14117872,333923
14036555,167423
14046980,268031
14019891,113023
14048604,216730
14058099,332258
79010404,128661
14025221,213543
14092645,357938
79000324,119416
14079214,300272
962098,89306
955452,78221
23164201,343046
23196138,284699
23308678,467324
55011711,84481
12035910,112174
1507657,57866
914379,7020
62142749,401338
62154464,257466
62161377,533485
62143412,358846
62195623,441877
62145379,324905
62080447,186134
62199095,349005
5797814,128332
62200253,339033
5747377,35936
62180975,531874
62097393,531873
62198005,470035
62198008,470034
24049248,349167
43058969,163581
92017378,125315
62075362,239783
40000915,171900
23196812,485403
14110845,360526
14018257,118283
14130561,376744
14026062,157897
14048329,332250
14137190,441338
14036563,147649
951225,69575
14077430,343504
955897,55183
14160028,438926
813076,73185
67117360,128223
62180059,65182
5760112,46983
62141971,531875
62108788,289045
62031446,199988
62189049,151198
62056723,144748
62072372,177290
62109015,220865
76014754,119028
67179149,253839
62000813,58456
742238,9824
43252460,315853
43162886,415210
14046850,325158
78027221,100907
77018353,187161
79010309,331244
14128846,415544
14044047,96432
961082,55212
14036545,132693
14010361,118756
14078382,289117
14007708,75597
14078375,355910
963093,63403
961829,61504
14010637,87356
956195,76147
14008021,113128
14101652,324959
14031146,305076
955586,30759
79000036,55938
14122892,409272
14027030,494220
955200,30715
14102338,373623
14021869,118375
14027116,135872
78042056,196520
14031410,262865
964898,30803
14003973,55211
14137665,422918
14035454,251619
14023224,240058
14071079,424045
14078836,300309
14030878,280204
14084974,503057
963197,54345
5280478,68143
14005517,55955
14050843,288794
14080635,471638
14110828,441384
14079977,294865
14064131,282283
14134690,358784
14076483,294857
14020850,110290
14009795,75117
14080999,189420
14061963,440174
14083086,334058
14024917,421291
78006753,76597
955583,19947
14024693,109027
14021971,118272
14037025,211328
14134763,423933
14077013,294841
954181,26744
19075369,287761
103453,3692
62137729,332664
28046572,143424
62141893,501645
62181030,501646
62042664,85086
45070936,256654
5774974,60814
62155755,533509
62160820,436581
5787801,60845
37024801,187298
55042923,276899
12034425,123074
24002279,49985
5767876,60834
5781716,50505
5775427,47083
132578,47182
62165882,464313
62012923,94329
19045746,75141
62058683,186492
62123911,382059
62043234,84710
62122557,234801
62113788,258135
19260919,323978
17025192,171730
71083284,359247
59093382,345189
67079816,246420
19050528,261457
40007755,173146
40010387,416409
40008447,301050
40027273,421051
40010660,523614
40007887,343420
7643080,157497
40011979,400929
1301905,42009
1503801,27488
7448136,53363
40007654,407510
40000741,211383
40011762,343421
40028494,410364
40028987,416681
40011560,343461
40010546,229434
40029397,500417
62013104,98089
5759009,36058
2112936,111667
40011566,377875
40023408,419186
40023580,381426
40008181,342423
40001446,315271
40025290,458315
40002067,342421
7640432,64624
40009657,211377
40010524,433107
40030530,490712
62160444,335582
5762035,46158
2103298,52820
19046030,105436
1502672,51578
62073614,387178
40030032,462117
62122915,243951
40010535,315434
1032687,210805
40028407,416127
62093944,196746
40011448,416251
40011965,364570
40001631,351107
40027302,410355
40022782,351112
40026451,425181
40022751,351111
40026224,343425
62058837,161026
7642382,171853
5780947,262215
37057394,341438
62199716,458608
62094542,239075
5100702,4098
5101089,34207
2003610,3405
40008573,382365
40000600,211387
40029043,524813
40022799,343633
40030522,280936
40010693,481160
62099105,438978
62188324,500205
62060537,190804
40029598,416247
62015392,138841
40008581,416247
62052483,164460
40002088,301034
40011571,315349
62126999,245016
62071257,180359
40011386,523609
40022247,421050
62175224,371949
12036125,234953
7459586,8730
55008712,57847
822730,15790
62146387,531847
67107212,116057
62082609,339514
7452569,51383
62095381,237483
40008696,211382
40009770,523612
40001746,171909
7642489,431186
40025511,416246
62122671,334125
40002089,225329
40001733,345832
40029985,485323
40010661,351115
21025198,318331
40028157,415648
40011576,351104
40011535,416410
5743037,28695
40026566,425190
40026221,416245
1501667,44072
62057785,239604
7456623,16315
40022908,416256
40022828,343413
62095228,333935
40022783,480930
40028979,424213
40011130,343460
40028819,425586
62143301,386128
40000742,211381
40022525,343408
40023522,343428
40029144,442417
62126747,267091
40022701,382358
40001468,415647
40030007,458319
62175217,370693
40026240,429618
2111990,54150
8829890,37966
40001986,351106
62093249,377094
62160048,206840
40029402,280953
40001505,207649
62201421,471150
19095361,112632
62073819,393842
29148197,480926
40022133,415461
40004900,416407
7642943,225315
40010118,382252
40010551,343458
40002174,301047
40000492,171908
62142202,349778
7442238,57978
2003246,3144
28059561,131980
40011568,343457
40010699,382359
40022816,351110
40008561,381425
40028897,416260
40000490,351113
40011469,351108
40023593,343424
40008924,188148
40026220,416249
40011953,342422
40028703,523613
40010635,343446
40001153,124857
744617,58175
40023581,382247
40000462,171850
40028930,416155
87032266,242195
40011966,377285
40023952,343417
40023632,377916
40000904,157404
40024386,301045
19074942,103147
78041272,120210
781155,27729
316322,33333
2114683,103373
7642380,64615
40008491,343426
40022776,416411
7540993,26036
40004871,401883
40022515,284997
18077686,255453
7640708,64616
40026251,462114
85091724,93614
7640431,343433
28018779,105500
40011116,343459
7642366,247729
7642384,64617
4206595,8134
40004878,216397
8873727,25825
306170,54703
40008718,225358
40000023,343412
40007977,229771
43108033,232577
7456619,8182
40008572,343442
956524,26740
18003730,41647
7447300,72228
40030135,485321
7642385,64619
19202441,297039
28101150,246871
40029771,450585
62160207,364841
76039420,325586
40024988,453079
62181421,376455
40008359,351116
62038639,124214
40008373,382251
40000375,211393
40029400,280923
40000897,157447
40022312,301040
703720,6090
321044,163736
81000114,117575
3502011,3707
40029399,280895
40011980,453078
40029401,280899
40010003,342413
40029396,442416
13165400,160551
18081111,280701
13176493,410233
106788,78825
8432388,23966
70099748,330890
70097240,330894
5767823,57104
8826161,34156
70099798,396899
23280697,433361
23281753,430044
23328856,426638
23038625,281752
23106065,427019
1507593,34564
36096696,458565
19069009,137717
12041199,282423
65013498,281579
65013451,329541
19022650,68465
861781,30003
15055192,418026
36055214,136645
36090801,328962
55041623,182712
85140178,288230
55027830,131161
733713,13862
86016226,262452
86039137,336630
1394669970,336630
14042937,279021
14017965,95769
86044647,485849
42009530,145901
19028244,521022
86031199,258960
5300198,37601
86034080,370165
14130772,396920
87038199,528897
86007622,178587
67103359,272682
86018344,353075
86056917,499626
86006479,125257
86031180,234804
14027528,87376
28009951,102456
85030806,447481
8830376,165316
86006447,82831
86010539,97795
86045246,453083
5240043,29239
86038892,431863
19155917,258964
86005888,84312
1394667301,84312
86044649,353086
76014582,92688
12034162,105957
8630641,158014
13166368,259208
83189978,385809
86048199,454658
86036719,310707
86031275,401434
86006439,110108
86007585,200329
1394664828,200329
1394662897,200329
86008761,143518
72021723,131177
62160472,509438
86010806,160173
86041321,353087
5240151,33610
86006527,115503
62163465,358909
86044578,353081
19026645,79052
86036728,453084
79011773,142552
14003601,257676
19036033,145655
86010885,141246
1394671688,141246
14069836,452811
86012889,178582
86006487,72539
86006451,102455
86006461,102436
8829762,55216
86056929,484010
76016370,137836
14010767,88087
67211037,350317
86017669,213467
14076079,237963
86012954,213464
86006449,118119
965675,499620
86006530,147339
86006460,73292
86045375,492623
19026642,77944
67179316,240037
14087606,313437
316241,79188
86000107,64092
8829752,128537
86000482,84339
62175290,415030
5760089,46885
62039558,288160
62022389,165378
13115905,258433
62127002,249900
62124698,237849
62195662,441882
62174963,389307
5753461,24677
62177964,319482
62056802,162084
5774772,128316
62097950,348735
47022977,133160
5753252,35984
62162264,345844
62142745,408859
62161393,448701
62060594,224341
62052289,263073
5789091,60448
23217143,268589
62175965,376624
5775077,128324
5748169,36823
62097334,258462
62142024,384534
62146928,326493
62125749,393846
62093955,223433
62146924,325204
62072864,525995
62124788,296279
62143933,304305
62124068,339493
132380,36077
62144285,300701
62196347,448573
62177905,448762
58123320,423928
5785831,85023
5750007,46117
62137346,377214
62143214,326501
5747389,28694
62137401,326492
62053503,75819
62188972,395587
62188538,423950
62142492,329254
62056798,161607
62137425,271456
85045413,118280
27010424,125087
8825036,27434
5759336,27238
5766368,46706
62141868,489825
62000003,38634
12043117,241017
5768347,44645
62178294,431336
62140575,288159
62042190,129391
62143068,274350
62123268,386224
62076359,377130
62056740,143556
5785712,47072
62166403,478601
62161468,393952
5775951,42459
62159888,374866
62000342,66761
5743051,28609
62046265,113352
62073863,366004
62028043,73125
62060698,134468
5788926,51160
5769830,49779
22056067,274668
5758937,26314
5767521,60823
5760446,60321
62081084,220780
62193590,442053
62000599,75001
62046803,116637
62093825,236922
5648339,43243
62062431,153440
62007967,292224
62181988,394991
62072399,292872
62128111,260247
5779125,146582
63031653,366460
62199681,429788
62177558,386970
5789290,51144
62094408,460069
12059409,215519
62029438,98017
62142834,274354
62079317,196697
62039569,104271
62092461,340082
13116654,212415
5762319,43351
62042343,161013
62164659,388618
62198164,478104
62001705,130933
5750957,49943
62198154,451912
62053655,145563
5797652,67961
62055908,285660
62013053,75316
62039542,94339
62011783,50164
62165755,436890
5746131,50187
62202672,493638
62052000,180537
5790455,46155
62138439,271623
62142363,386118
8188669,34545
62160556,346735
62074026,289066
16233152,485722
5762398,75017
62058869,159407
67056167,104916
11000059,58514
5666578,53584
1501543,44859
37003378,45548
5119142,40204
316542,32860
836911,5957
7525796,65972
38015409,201807
38007684,110497
38019500,180506
55065248,203445
13173479,407111
155492,155350
5720103,4952
12033750,113141
23167807,180308
70093802,337789
133659,13878
43059769,291285
43218089,226080
7982713,19438
43108413,291279
43139328,337387
43093850,287688
7523876,67295
43070248,108989
43118031,273131
43118091,256008
27107313,272357
43252470,392964
43079471,94943
744525,33710
43315207,448590
43343419,479498
78074600,373916
22036714,221580
18032373,110727
13162804,262581
212563,333172
16115694,226165
67141783,220980
13133288,187740
34002833,76385
8447067,31764
23000119,47301
12035919,127706
8630623,185910
62178163,370274
24026920,205901
62164881,347076
7580926,26125
37000629,30668
742574,17142
43049508,373538
37063538,457823
28066859,191866
66037151,428735
7444321,15461
781305,106275
42031256,255254
76003938,119235
49031209,342388
25048088,515842
63027339,476331
96077621,267623
53136016,410344
78063226,259911
138756,75324
58098318,255883
43124218,283067
13133957,352807
14023144,322195
57149481,423850
7982817,22801
43125656,396613
42058369,323450
18089603,333271
14091274,289149
961324,26720
57080530,186740
93049249,271876
14009792,69802
15008182,80710
78080689,415550
86031197,235866
75018818,184282
43215567,353173
57107654,339954
40028562,269128
12033580,122971
45034697,157781
315560,67837
62059068,318631
7989937,44280
43078087,154888
43096422,240244
43075119,220778
12056033,228865
18077263,366046
36087000,274907
85095880,170463
79010845,81455
5654048,62844
12009992,105871
23384184,125683
92065922,305504
34011918,98313
23291952,394554
47065337,205249
27129126,421636
47040357,183621
43252697,348601
926032,17275
850011,4374
85033422,127189
860199,57088
47044467,162347
27100972,283227
47037977,186302
47065296,234470
916210,5712
41005194,527700
22010796,181070
23308683,525235
45035564,180634
1504988,58781
67067048,95021
23070918,274199
19088392,451232
19002936,147403
23164421,259856
5112481,12122
67067062,65337
23294534,448282
23294530,448292
137747,74183
23143904,236675
23294531,448288
23294523,448283
1012974,35224
23294533,448281
19185748,227901
84105377,340255
23294521,460317
133791,69598
23090250,339704
23088085,456852
23196705,460706
23259063,450678
5270264,35935
1028663,201899
133790,69585
23034799,201838
23063290,202184
23100990,201898
23078403,230356
1028661,202020
5748744,19720
23090260,202126
23034795,201837
1042694,201891
19045585,201801
28037126,143377
14007020,56583
23025362,201897
67009468,113789
1029483,202026
23273698,502990
1012584,239420
23030599,239458
23033258,201895
138251,202025
23100758,277513
23100756,344825
23251652,362780
23308158,395811
23164456,304140
23070660,239950
7401621,201902
23041464,202065
23196642,395834
138292,202079
1501657,39676
23030240,202113
23159902,312651
23126399,239849
23196819,395841
23010501,202119
67088751,191820
19156224,212522
8825571,201810
19082598,158038
133866,202102
71002778,215125
23069241,202024
23196619,278942
132393,36140
23348516,416160
23307100,395812
23033265,343045
23127560,395897
23100978,344862
62059575,138509
23133947,278954
2114093,235083
8833686,257865
23151845,240837
23100164,239437
23090788,217914
23294522,458472
23145930,266785
23070914,257983
23348427,458478
1028871,287780
23065341,201903
23308458,391363
23100980,277515
23121061,202131
316579,202006
19018716,201979
12009832,104939
12010027,105833
13156949,122973
12014969,66289
916202,5709
5370125,66364
12022527,105857
12009684,141219
62138407,245055
62083374,183852
13156957,341505
13156905,260559
8634098,162304
23208511,264651
23168148,153289
23333944,153422
23208564,467520
23334601,262839
23166721,193165
23334587,164485
23397341,445659
13173476,81903
23248136,262840
23305487,347598
55012299,91384
23305511,364101
62200088,455594
62108847,267100
67223240,446291
62057409,377063
5762336,36106
8475952,393
3609969,393
47046561,323014
47058237,392261
59123320,384299
12010030,70139
71029916,120966
71005738,122088
71049175,207074
316709,45448
8630639,66367
12035889,112089
12021232,96348
12041053,183754
12041999,107674
13111344,267082
12002289,39651
12065273,257856
8152136,13902
12037392,350369
8165426,15486
12042171,187636
13112967,284273
12000307,39556
12022529,341218
12009417,66303
12020266,120620
8632548,34218
12066469,367647
12010013,105831
12000311,39620
12010098,121203
13156908,210713
5370630,39542
12035932,111532
890617,1885
12034155,105138
14118357,432558
12009621,93107
87000102,110233
12063496,341280
2003224,66297
12020261,106771
12005198,76997
12009696,106762
12034146,105140
13156950,211490
13156915,342243
8525202,70138
13156906,344733
55082693,289828
12020582,109362
12009957,107656
12041175,149633
5636634,76023
12010032,106258
12009870,105416
13166355,257833
13156953,304984
12041804,112081
12041983,159368
70079879,80058
37047600,288395
16198684,201358
38005676,162721
38037201,199276
71085845,386503
108586,3291
23311520,441191
47042207,286051
23305531,364467
23208502,461124
23248130,364957
23305545,364415
23397329,453908
23305473,451130
23311454,153211
23227511,264826
23305519,358832
23311524,271842
23167802,209535
84000988,153205
23227502,265940
23248780,359354
23248162,308095
23166393,185538
23006971,159557
7920382,31676
23167062,193157
23166485,153584
23397307,470011
23167215,153227
7920416,31417
55046818,193151
23167995,155487
14025167,125750
1024931,107307
24021175,165381
55003130,9335
28105587,395639
28105590,396436
43269261,342989
38015472,143219
36080262,241742
43318787,427502
55066794,293523
23374870,209515
19027394,433949
80013377,192347
8631575,49838
23150371,297079
8835236,48669
12043313,140875
19201678,293471
67141791,220805
5639061,63842
55008743,164198
5370033,34385
13117783,166359
19108989,178389
23167331,343287
1037946,173845
23305541,364397
23397325,470010
23305074,453914
84000074,506102
23311508,436731
91155862,158456
23167886,213898
23311496,506432
92011958,56502
12032165,165763
86015178,263282
23167506,213255
23248112,308120
23208474,260859
23332870,443221
23167510,185501
23208520,185501
23208510,231104
23311453,153155
23208523,153157
